route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100214,32574,609399109,"Lake City Ravenna","",0,7800922,11372007,0,101,1,1
100214,32574,609399119,"Lake City Ravenna","",0,7800923,11372007,0,101,1,1
100214,32574,609399139,"U-District Station","",1,7800919,20372008,0,101,1,1
100214,32574,609399149,"U-District Station","",1,7800921,20372008,0,101,1,1
100214,32574,609399169,"U-District Station","",1,7800918,20372008,0,101,1,1
100214,32574,609399179,"U-District Station","",1,7800922,20372008,0,101,1,1
100214,32574,609399209,"U-District Station","",1,7800923,20372008,0,101,1,1
100214,32574,609399219,"U-District Station","",1,7800920,20372008,0,101,1,1
100214,32574,609399249,"U-District Station","",1,7800921,20372008,0,101,1,1
100214,32574,609399279,"U-District Station","",1,7800919,20372008,0,101,1,1
100214,32574,609399309,"U-District Station","",1,7800918,20372008,0,101,1,1
100214,32574,609399319,"U-District Station","",1,7800922,20372008,0,101,1,1
100214,32574,609399349,"U-District Station","",1,7800923,20372008,0,101,1,1
100214,32574,609399379,"U-District Station","",1,7800919,20372008,0,101,1,1
100214,32574,609399399,"U-District Station","",1,7800918,20372008,0,101,1,1
100214,32574,609399419,"U-District Station","",1,7800923,20372008,0,101,1,1
100214,32574,609399429,"U-District Station","",1,7800919,20372008,0,101,1,1
100214,32574,609399439,"Lake City Ravenna","",0,7800923,11372007,0,101,1,1
100214,32574,609399449,"U-District Station","",1,7800918,20372008,0,101,1,1
100214,32574,609399459,"Lake City Ravenna","",0,7800919,11372007,0,101,1,1
100214,32574,609399489,"U-District Station","",1,7800923,20372008,0,101,1,1
100214,32574,609399499,"U-District Station","",1,7800919,20372008,0,101,1,1
100214,32574,609399509,"U-District Station","",1,7800918,20372008,0,101,1,1
100214,32574,609399519,"Lake City Ravenna","",0,7800919,11372007,0,101,1,1
100214,32574,609399529,"Lake City Ravenna","",0,7800918,11372007,0,101,1,1
100214,32574,609399549,"U-District Station","",1,7800923,20372008,0,101,1,1
100214,32574,609399559,"Lake City Ravenna","",0,7800923,11372007,0,101,1,1
100214,32574,609399569,"U-District Station","",1,7800919,20372008,0,101,1,1
100214,32574,609399579,"Lake City Ravenna","",0,7800919,11372007,0,101,1,1
100219,144329,675344729,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675344739,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675344749,"Seattle Pacific University Downtown Seattle","",1,7774967,10004017,0,101,1,1
100219,144329,675344759,"Downtown Seattle","",1,7774980,10004004,0,101,1,1
100219,144329,675344769,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675344779,"Seattle Pacific University Downtown Seattle","",1,7774968,10004017,0,101,1,1
100219,144329,675344789,"Downtown Seattle","",1,7774974,10004004,0,101,1,1
100219,144329,675344799,"Seattle Pacific University Downtown Seattle","",1,7774968,10004017,0,101,1,1
100219,144329,675344809,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675344819,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675344829,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675344839,"Downtown Seattle","",1,7774974,10004004,0,101,1,1
100219,144329,675344849,"Seattle Pacific University Downtown Seattle","",1,7774969,10004012,0,101,1,1
100219,144329,675344859,"Seattle Pacific University Downtown Seattle","",1,7774962,10004012,0,101,1,1
100219,144329,675344869,"Seattle Pacific University Downtown Seattle","",1,7774967,10004012,0,101,1,1
100219,144329,675344879,"Seattle Pacific University Downtown Seattle","",1,7774970,10004012,0,101,1,1
100219,144329,675344889,"Seattle Pacific University Downtown Seattle","",1,7774969,10004012,0,101,1,1
100219,144329,675344899,"Seattle Pacific University Downtown Seattle","",1,7774970,10004012,0,101,1,1
100219,144329,675344909,"Seattle Pacific University Downtown Seattle","",1,7774966,10004012,0,101,1,1
100219,144329,675344919,"Seattle Pacific University Downtown Seattle","",1,7774967,10004012,0,101,1,1
100219,144329,675344929,"Seattle Pacific University Downtown Seattle","",1,7774962,10004012,0,101,1,1
100219,144329,675344939,"Seattle Pacific University Downtown Seattle","",1,7774969,10004012,0,101,1,1
100219,144329,675344949,"Seattle Pacific University Downtown Seattle","",1,7774970,10004012,0,101,1,1
100219,144329,675344959,"Seattle Pacific University Downtown Seattle","",1,7774966,10004012,0,101,1,1
100219,144329,675344969,"Downtown Seattle","",1,7774969,10004004,0,101,1,1
100219,144329,675344979,"Seattle Pacific University Downtown Seattle","",1,7774964,10004017,0,101,1,1
100219,144329,675344989,"Seattle Pacific University Downtown Seattle","",1,7774981,10004017,0,101,1,1
100219,144329,675344999,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675345009,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675345019,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675345029,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675345039,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675345049,"Seattle Pacific University Downtown Seattle","",1,7774981,10004017,0,101,1,1
100219,144329,675345059,"Seattle Pacific University Downtown Seattle","",1,7774964,10004017,0,101,1,1
100219,144329,675345069,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675345079,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675345089,"Seattle Pacific University Downtown Seattle","",1,7774967,10004017,0,101,1,1
100219,144329,675345099,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675345109,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675345119,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675345129,"Seattle Pacific University Downtown Seattle","",1,7774981,10004017,0,101,1,1
100219,144329,675345139,"Seattle Pacific University Downtown Seattle","",1,7774964,10004017,0,101,1,1
100219,144329,675345149,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675345159,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675345169,"Seattle Pacific University Downtown Seattle","",1,7774967,10004017,0,101,1,1
100219,144329,675345179,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675345189,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675345199,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675345209,"Seattle Pacific University Downtown Seattle","",1,7774981,10004017,0,101,1,1
100219,144329,675345219,"Seattle Pacific University Downtown Seattle","",1,7774964,10004017,0,101,1,1
100219,144329,675345229,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675345239,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675345249,"Seattle Pacific University Downtown Seattle","",1,7774967,10004017,0,101,1,1
100219,144329,675345259,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675345269,"Seattle Pacific University Downtown Seattle","",1,7774968,10004017,0,101,1,1
100219,144329,675345279,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675345289,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675345299,"Seattle Pacific University Downtown Seattle","",1,7774981,10004017,0,101,1,1
100219,144329,675345309,"Seattle Pacific University Downtown Seattle","",1,7774964,10004017,0,101,1,1
100219,144329,675345319,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675345329,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675345339,"Seattle Pacific University Downtown Seattle","",1,7774967,10004017,0,101,1,1
100219,144329,675345349,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675345359,"Seattle Pacific University Downtown Seattle","",1,7774968,10004017,0,101,1,1
100219,144329,675345369,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675345379,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675345389,"Seattle Pacific University Downtown Seattle","",1,7774981,10004017,0,101,1,1
100219,144329,675345399,"Seattle Pacific University Downtown Seattle","",1,7774964,10004017,0,101,1,1
100219,144329,675345409,"Seattle Pacific University Downtown Seattle","",1,7774962,10004017,0,101,1,1
100219,144329,675345419,"Seattle Pacific University Downtown Seattle","",1,7774982,10004017,0,101,1,1
100219,144329,675345429,"Seattle Pacific University Downtown Seattle","",1,7774967,10004017,0,101,1,1
100219,144329,675345439,"Seattle Pacific University Downtown Seattle","",1,7774983,10004017,0,101,1,1
100219,144329,675345449,"Seattle Pacific University Downtown Seattle","",1,7774966,10004017,0,101,1,1
100219,144329,675345459,"Seattle Pacific University Downtown Seattle","",1,7774961,10004017,0,101,1,1
100219,144329,675345469,"Downtown Seattle","",1,7774963,10004004,0,101,1,1
100219,144329,675345479,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345489,"Downtown Seattle","",1,7774975,10004004,0,101,1,1
100219,144329,675345499,"Downtown Seattle","",1,7774963,10004004,0,101,1,1
100219,144329,675345509,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345519,"Downtown Seattle","",1,7774975,10004004,0,101,1,1
100219,144329,675345529,"Downtown Seattle","",1,7774963,10004004,0,101,1,1
100219,144329,675345539,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345549,"Downtown Seattle","",1,7774969,10004004,0,101,1,1
100219,144329,675345559,"Downtown Seattle","",1,7774975,10004004,0,101,1,1
100219,144329,675345569,"Downtown Seattle","",1,7774963,10004004,0,101,1,1
100219,144329,675345579,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345589,"Downtown Seattle","",1,7774969,10004004,0,101,1,1
100219,144329,675345599,"Downtown Seattle","",1,7774963,10004004,0,101,1,1
100219,144329,675345609,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345619,"Downtown Seattle","",1,7774969,10004004,0,101,1,1
100219,144329,675345629,"Downtown Seattle","",1,7774963,10004004,0,101,1,1
100219,144329,675345639,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345649,"Downtown Seattle","",1,7774980,10004004,0,101,1,1
100219,144329,675345659,"Downtown Seattle","",1,7774969,10004004,0,101,1,1
100219,144329,675345669,"Downtown Seattle","",1,7774965,10004004,0,101,1,1
100219,144329,675345679,"Downtown Seattle","",1,7774980,10004004,0,101,1,1
100219,144329,675345689,"Downtown Seattle","",1,7774969,10004004,0,101,1,1
100219,144329,675346099,"Judkins Park","",0,7774969,21004025,0,101,1,1
100219,144329,675346109,"Judkins Park","",0,7774974,21004025,0,101,1,1
100219,144329,675346119,"Judkins Park","",0,7774980,21004025,0,101,1,1
100219,144329,675346129,"Judkins Park Downtown Seattle","",0,7774967,21004007,0,101,1,1
100219,144329,675346139,"Judkins Park","",0,7774969,21004025,0,101,1,1
100219,144329,675346149,"Judkins Park Downtown Seattle","",0,7774962,21004007,0,101,1,1
100219,144329,675346159,"Judkins Park","",0,7774980,21004025,0,101,1,1
100219,144329,675346169,"Judkins Park Downtown Seattle","",0,7774966,21004007,0,101,1,1
100219,144329,675346179,"Judkins Park Downtown Seattle","",0,7774970,21004007,0,101,1,1
100219,144329,675346189,"Judkins Park Downtown Seattle","",0,7774969,21004007,0,101,1,1
100219,144329,675346199,"Judkins Park Downtown Seattle","",0,7774962,21004007,0,101,1,1
100219,144329,675346209,"Judkins Park Downtown Seattle","",0,7774967,21004007,0,101,1,1
100219,144329,675346219,"Judkins Park Downtown Seattle","",0,7774966,21004007,0,101,1,1
100219,144329,675346229,"Judkins Park Downtown Seattle","",0,7774970,21004007,0,101,1,1
100219,144329,675346239,"Judkins Park Downtown Seattle","",0,7774969,21004007,0,101,1,1
100219,144329,675346249,"Judkins Park Downtown Seattle","",0,7774962,21004007,0,101,1,1
100219,144329,675346259,"Judkins Park Downtown Seattle","",0,7774967,21004007,0,101,1,1
100219,144329,675346269,"Central District Downtown Seattle","",0,7774964,21004016,0,101,1,1
100219,144329,675346279,"Central District Downtown Seattle","",0,7774962,21004016,0,101,1,1
100219,144329,675346289,"Central District Downtown Seattle","",0,7774982,21004016,0,101,1,1
100219,144329,675346299,"Central District Downtown Seattle","",0,7774967,21004016,0,101,1,1
100219,144329,675346309,"Central District Downtown Seattle","",0,7774983,21004016,0,101,1,1
100219,144329,675346319,"Central District Downtown Seattle","",0,7774968,21004016,0,101,1,1
100219,144329,675346329,"Central District Downtown Seattle","",0,7774966,21004016,0,101,1,1
100219,144329,675346339,"Central District Downtown Seattle","",0,7774961,21004016,0,101,1,1
100219,144329,675346349,"Central District Downtown Seattle","",0,7774981,21004016,0,101,1,1
100219,144329,675346369,"Central District Downtown Seattle","",0,7774961,21004016,0,101,1,1
100219,144329,675346379,"Central District Downtown Seattle","",0,7774981,21004016,0,101,1,1
100219,144329,675346389,"Central District Downtown Seattle","",0,7774964,21004016,0,101,1,1
100219,144329,675346399,"Central District Downtown Seattle","",0,7774962,21004016,0,101,1,1
100219,144329,675346409,"Central District Downtown Seattle","",0,7774982,21004016,0,101,1,1
100219,144329,675346419,"Central District Downtown Seattle","",0,7774983,21004016,0,101,1,1
100219,144329,675346429,"Central District Downtown Seattle","",0,7774966,21004016,0,101,1,1
100219,144329,675346439,"Central District Downtown Seattle","",0,7774961,21004016,0,101,1,1
100219,144329,675346449,"Central District Downtown Seattle","",0,7774981,21004016,0,101,1,1
100219,144329,675346459,"Central District Downtown Seattle","",0,7774964,21004016,0,101,1,1
100219,144329,675346469,"Central District Downtown Seattle","",0,7774962,21004016,0,101,1,1
100219,144329,675346479,"Central District Downtown Seattle","",0,7774982,21004016,0,101,1,1
100219,144329,675346489,"Central District Downtown Seattle","",0,7774967,21004016,0,101,1,1
100219,144329,675346499,"Central District Downtown Seattle","",0,7774983,21004016,0,101,1,1
100219,144329,675346509,"Central District Downtown Seattle","",0,7774966,21004016,0,101,1,1
100219,144329,675346519,"Central District Downtown Seattle","",0,7774961,21004016,0,101,1,1
100219,144329,675346529,"Central District Downtown Seattle","",0,7774981,21004016,0,101,1,1
100219,144329,675346539,"Central District Downtown Seattle","",0,7774964,21004016,0,101,1,1
100219,144329,675346549,"Central District Downtown Seattle","",0,7774962,21004016,0,101,1,1
100219,144329,675346559,"Central District Downtown Seattle","",0,7774982,21004016,0,101,1,1
100219,144329,675346569,"Central District Downtown Seattle","",0,7774967,21004016,0,101,1,1
100219,144329,675346579,"Central District Downtown Seattle","",0,7774983,21004016,0,101,1,1
100219,144329,675346589,"Central District Downtown Seattle","",0,7774968,21004016,0,101,1,1
100219,144329,675346599,"Central District Downtown Seattle","",0,7774966,21004016,0,101,1,1
100219,144329,675346609,"Central District Downtown Seattle","",0,7774961,21004016,0,101,1,1
100219,144329,675346619,"Central District Downtown Seattle","",0,7774981,21004016,0,101,1,1
100219,144329,675346629,"Central District Downtown Seattle","",0,7774964,21004016,0,101,1,1
100219,144329,675346639,"Central District Downtown Seattle","",0,7774962,21004016,0,101,1,1
100219,144329,675346649,"Central District Downtown Seattle","",0,7774982,21004016,0,101,1,1
100219,144329,675346659,"Central District Downtown Seattle","",0,7774967,21004016,0,101,1,1
100219,144329,675346669,"Central District Downtown Seattle","",0,7774983,21004016,0,101,1,1
100219,144329,675346679,"Central District Downtown Seattle","",0,7774968,21004016,0,101,1,1
100219,144329,675346689,"Central District Downtown Seattle","",0,7774966,21004016,0,101,1,1
100219,144329,675346699,"Central District Downtown Seattle","",0,7774961,21004016,0,101,1,1
100219,144329,675346709,"Central District Downtown Seattle","",0,7774981,21004016,0,101,1,1
100219,144329,675346719,"Central District Downtown Seattle","",0,7774964,21004016,0,101,1,1
100219,144329,675346729,"Central District Downtown Seattle","",0,7774962,21004016,0,101,1,1
100219,144329,675346739,"Central District Downtown Seattle","",0,7774982,21004016,0,101,1,1
100219,144329,675346749,"Central District Downtown Seattle","",0,7774967,21004016,0,101,1,1
100219,144329,675346759,"Central District Downtown Seattle","",0,7774983,21004016,0,101,1,1
